2010,3,30,5,2722
2010,3,30,6,2754
2010,3,30,7,2519
2010,3,30,8,2113
2010,3,30,9,1639
2010,3,30,10,1192
2010,3,30,11,885
2010,3,30,12,861
2010,3,30,13,1114
2010,3,30,14,1576
2010,3,30,15,2120
2010,3,30,16,2595
2010,3,30,17,2872
2010,3,30,18,2862
2010,3,30,19,2554
2010,3,30,20,2017
2010,3,30,21,1370
2010,3,30,22,749
2010,3,30,23,291
2010,3,31,0,111
2010,3,31,1,265
2010,3,31,2,719
2010,3,31,3,1351
2010,3,31,4,1995
2010,3,31,5,2500
2010,3,31,6,2760
2010,3,31,7,2734
2010,3,31,8,2453
2010,3,31,9,2030
2010,3,31,10,1585
2010,3,31,11,1197
2010,3,31,12,999
2010,3,31,13,1042
2010,3,31,14,1302
2010,3,31,15,1784
2010,3,31,16,2299
2010,3,31,17,2682
2010,3,31,18,2845
2010,3,31,19,2698
2010,3,31,20,2279
2010,3,31,21,1675
2010,3,31,22,1017
2010,3,31,23,461
2010,4,1,0,91
2010,4,1,1,38
2010,4,1,2,304
2010,4,1,3,821
2010,4,1,4,1465
2010,4,1,5,2084
2010,4,1,6,2550
2010,4,1,7,2730
2010,4,1,8,2660
2010,4,1,9,2375
2010,4,1,10,1964
2010,4,1,11,1579
2010,4,1,12,1268
2010,4,1,13,1135
2010,4,1,14,1267
2010,4,1,15,1549
2010,4,1,16,1983
2010,4,1,17,2385
2010,4,1,18,2658
2010,4,1,19,2689
2010,4,1,20,2437
2010,4,1,21,1986
2010,4,1,22,1392
2010,4,1,23,824
2010,4,2,0,358
2010,4,2,1,103
2010,4,2,2,128
2010,4,2,3,464
2010,4,2,4,972
2010,4,2,5,1603
2010,4,2,6,2143
2010,4,2,7,2494
2010,4,2,8,2610
2010,4,2,9,2495
2010,4,2,10,2211
2010,4,2,11,1870
2010,4,2,12,1544
2010,4,2,13,1307
2010,4,2,14,1245
2010,4,2,15,1397
2010,4,2,16,1692
2010,4,2,17,2050
2010,4,2,18,2374
2010,4,2,19,2516
2010,4,2,20,2454
2010,4,2,21,2165
2010,4,2,22,1700
2010,4,2,23,1193
2010,4,3,0,705
2010,4,3,1,337
2010,4,3,2,211
2010,4,3,3,339
2010,4,3,4,694
2010,4,3,5,1189
2010,4,3,6,1696
2010,4,3,7,2131
2010,4,3,8,2396
2010,4,3,9,2441
2010,4,3,10,2306
2010,4,3,11,2069
2010,4,3,12,1797
2010,4,3,13,1554
2010,4,3,14,1412
2010,4,3,15,1422
2010,4,3,16,1550
2010,4,3,17,1815
2010,4,3,18,2085
2010,4,3,19,2292
2010,4,3,20,2341
2010,4,3,21,2214
2010,4,3,22,1910
2010,4,3,23,1502
2010,4,4,0,1093
2010,4,4,1,720
2010,4,4,2,476
2010,4,4,3,430
2010,4,4,4,592
2010,4,4,5,917
2010,4,4,6,1324
2010,4,4,7,1739
2010,4,4,8,2054
2010,4,4,9,2233
2010,4,4,10,2264
2010,4,4,11,2148
2010,4,4,12,1968
2010,4,4,13,1759
2010,4,4,14,1597
2010,4,4,15,1538
2010,4,4,16,1545
2010,4,4,17,1666
2010,4,4,18,1864
2010,4,4,19,2040
2010,4,4,20,2153
2010,4,4,21,2131
2010,4,4,22,1975
2010,4,4,23,1695
2010,4,5,0,1392
2010,4,5,1,1078
2010,4,5,2,801
2010,4,5,3,653
2010,4,5,4,629
2010,4,5,5,779
2010,4,5,6,1045
2010,4,5,7,1371
2010,4,5,8,1698
2010,4,5,9,1962
2010,4,5,10,2099
2010,4,5,11,2135
2010,4,5,12,2045
2010,4,5,13,1931
2010,4,5,14,1790
2010,4,5,15,1680
2010,4,5,16,1623
2010,4,5,17,1641
2010,4,5,18,1736
2010,4,5,19,1828
2010,4,5,20,1916
2010,4,5,21,1962
2010,4,5,22,1920
2010,4,5,23,1792
2010,4,6,0,1586
2010,4,6,1,1348
2010,4,6,2,1118
2010,4,6,3,934
2010,4,6,4,818
2010,4,6,5,822
2010,4,6,6,942
2010,4,6,7,1133
2010,4,6,8,1388
2010,4,6,9,1662
2010,4,6,10,1888
2010,4,6,11,2047
2010,4,6,12,2077
2010,4,6,13,2059
2010,4,6,14,1977
2010,4,6,15,1868
2010,4,6,16,1754
2010,4,6,17,1670
2010,4,6,18,1654
2010,4,6,19,1657
2010,4,6,20,1699
2010,4,6,21,1771
2010,4,6,22,1788
2010,4,6,23,1790
2010,4,7,0,1710
2010,4,7,1,1598
2010,4,7,2,1440
2010,4,7,3,1246
2010,4,7,4,1106
2010,4,7,5,956
2010,4,7,6,957
2010,4,7,7,1018
2010,4,7,8,1188
2010,4,7,9,1395
2010,4,7,10,1631
2010,4,7,11,1861
2010,4,7,12,2011
2010,4,7,13,2078
2010,4,7,14,2091
2010,4,7,15,2013
2010,4,7,16,1915
2010,4,7,17,1782
2010,4,7,18,1665
2010,4,7,19,1594
2010,4,7,20,1516
2010,4,7,21,1526
2010,4,7,22,1586
2010,4,7,23,1652
2010,4,8,0,1712
2010,4,8,1,1697
2010,4,8,2,1646
2010,4,8,3,1527
2010,4,8,4,1363
2010,4,8,5,1204
2010,4,8,6,1060
2010,4,8,7,1021
2010,4,8,8,1073
2010,4,8,9,1184
2010,4,8,10,1398
2010,4,8,11,1632
2010,4,8,12,1877
2010,4,8,13,2060
2010,4,8,14,2141
2010,4,8,15,2130
2010,4,8,16,2021
2010,4,8,17,1875
2010,4,8,18,1707
2010,4,8,19,1545
2010,4,8,20,1388
2010,4,8,21,1350
2010,4,8,22,1403
2010,4,8,23,1482
2010,4,9,0,1613
2010,4,9,1,1737
2010,4,9,2,1799
2010,4,9,3,1763
2010,4,9,4,1640
2010,4,9,5,1479
2010,4,9,6,1297
2010,4,9,7,1132
2010,4,9,8,1039
2010,4,9,9,1080
2010,4,9,10,1225
2010,4,9,11,1448
2010,4,9,12,1727
2010,4,9,13,1977
2010,4,9,14,2174
2010,4,9,15,2251
2010,4,9,16,2192
2010,4,9,17,2034
2010,4,9,18,1820
2010,4,9,19,1586
2010,4,9,20,1369
2010,4,9,21,1224
2010,4,9,22,1234
2010,4,9,23,1336
2010,4,10,0,1520
2010,4,10,1,1729
2010,4,10,2,1910
2010,4,10,3,1981
2010,4,10,4,1939
2010,4,10,5,1793
2010,4,10,6,1557
2010,4,10,7,1330
2010,4,10,8,1163
2010,4,10,9,1087
2010,4,10,10,1147
2010,4,10,11,1334
2010,4,10,12,1606
2010,4,10,13,1894
2010,4,10,14,2151
2010,4,10,15,2297
2010,4,10,16,2326
2010,4,10,17,2181
2010,4,10,18,1921
2010,4,10,19,1618
2010,4,10,20,1324
2010,4,10,21,1113
2010,4,10,22,1031
2010,4,10,23,1091
2010,4,11,0,1295
2010,4,11,1,1590
2010,4,11,2,1838
2010,4,11,3,2016
2010,4,11,4,2072
2010,4,11,5,1975
2010,4,11,6,1781
2010,4,11,7,1502
2010,4,11,8,1269
2010,4,11,9,1114
2010,4,11,10,1071
2010,4,11,11,1175
2010,4,11,12,1416
2010,4,11,13,1749
2010,4,11,14,2069
2010,4,11,15,2272
2010,4,11,16,2342
2010,4,11,17,2259
2010,4,11,18,2008
2010,4,11,19,1665
2010,4,11,20,1293
2010,4,11,21,1006
2010,4,11,22,843
2010,4,11,23,844
2010,4,12,0,1030
2010,4,12,1,1337
2010,4,12,2,1706
2010,4,12,3,1990
2010,4,12,4,2171
2010,4,12,5,2196
2010,4,12,6,2031
2010,4,12,7,1763
2010,4,12,8,1476
2010,4,12,9,1230
2010,4,12,10,1091
2010,4,12,11,1101
2010,4,12,12,1291
2010,4,12,13,1619
2010,4,12,14,1958
2010,4,12,15,2240
2010,4,12,16,2393
2010,4,12,17,2350
2010,4,12,18,2107
2010,4,12,19,1744
2010,4,12,20,1324
2010,4,12,21,933
2010,4,12,22,669
2010,4,12,23,603
2010,4,13,0,729
2010,4,13,1,1066
2010,4,13,2,1496
2010,4,13,3,1896
2010,4,13,4,2177
2010,4,13,5,2328
2010,4,13,6,2256
2010,4,13,7,2020
2010,4,13,8,1720
2010,4,13,9,1411
2010,4,13,10,1171
2010,4,13,11,1087
2010,4,13,12,1196
2010,4,13,13,1481
2010,4,13,14,1835
2010,4,13,15,2201
2010,4,13,16,2400
2010,4,13,17,2455
2010,4,13,18,2281
2010,4,13,19,1922
2010,4,13,20,1450
2010,4,13,21,992
2010,4,13,22,650
2010,4,13,23,469
2010,4,14,0,523
2010,4,14,1,796
2010,4,14,2,1235
2010,4,14,3,1720
2010,4,14,4,2163
2010,4,14,5,2378
2010,4,14,6,2440
2010,4,14,7,2297
2010,4,14,8,1984
2010,4,14,9,1649
2010,4,14,10,1356
2010,4,14,11,1178
2010,4,14,12,1210
2010,4,14,13,1399
2010,4,14,14,1723
2010,4,14,15,2100
2010,4,14,16,2362
2010,4,14,17,2492
2010,4,14,18,2417
2010,4,14,19,2090
2010,4,14,20,1635
2010,4,14,21,1127
2010,4,14,22,673
2010,4,14,23,381
2010,4,15,0,311
2010,4,15,1,504
2010,4,15,2,901
2010,4,15,3,1401
2010,4,15,4,1915
2010,4,15,5,2302
2010,4,15,6,2486
2010,4,15,7,2448
2010,4,15,8,2212
2010,4,15,9,1881
2010,4,15,10,1555
2010,4,15,11,1285
2010,4,15,12,1194
2010,4,15,13,1300
2010,4,15,14,1544
2010,4,15,15,1909
2010,4,15,16,2247
2010,4,15,17,2482
2010,4,15,18,2475
2010,4,15,19,2225
2010,4,15,20,1804
2010,4,15,21,1267
2010,4,15,22,758
2010,4,15,23,377
2010,4,16,0,215
2010,4,16,1,288
2010,4,16,2,588
2010,4,16,3,1089
2010,4,16,4,1639
2010,4,16,5,2126
2010,4,16,6,2443
2010,4,16,7,2542
2010,4,16,8,2426
2010,4,16,9,2116
2010,4,16,10,1800
2010,4,16,11,1483
2010,4,16,12,1278
2010,4,16,13,1268
2010,4,16,14,1429
2010,4,16,15,1751
2010,4,16,16,2097
2010,4,16,17,2375
2010,4,16,18,2486
2010,4,16,19,2367
2010,4,16,20,2020
2010,4,16,21,1552
2010,4,16,22,1033
2010,4,16,23,583
2010,4,17,0,280
2010,4,17,1,203
2010,4,17,2,382
2010,4,17,3,779
2010,4,17,4,1321
2010,4,17,5,1860
2010,4,17,6,2293
2010,4,17,7,2499
2010,4,17,8,2524
2010,4,17,9,2338
2010,4,17,10,2046
2010,4,17,11,1741
2010,4,17,12,1444
2010,4,17,13,1337
2010,4,17,14,1393
2010,4,17,15,1610
2010,4,17,16,1918
2010,4,17,17,2215
2010,4,17,18,2416
2010,4,17,19,2403
2010,4,17,20,2192
2010,4,17,21,1788
2010,4,17,22,1305
2010,4,17,23,822
2010,4,18,0,418
2010,4,18,1,207
2010,4,18,2,241
2010,4,18,3,481
2010,4,18,4,944
2010,4,18,5,1472
2010,4,18,6,1966
2010,4,18,7,2307
2010,4,18,8,2456
2010,4,18,9,2432
2010,4,18,10,2232
2010,4,18,11,1949
2010,4,18,12,1669
2010,4,18,13,1471
2010,4,18,14,1408
2010,4,18,15,1502
2010,4,18,16,1738
2010,4,18,17,2044
2010,4,18,18,2296
2010,4,18,19,2426
2010,4,18,20,2336
2010,4,18,21,2035
2010,4,18,22,1634
2010,4,18,23,1167
2010,4,19,0,761
2010,4,19,1,441
2010,4,19,2,311
2010,4,19,3,411
2010,4,19,4,670
2010,4,19,5,1147
2010,4,19,6,1584
2010,4,19,7,2060
2010,4,19,8,2346
2010,4,19,9,2431
2010,4,19,10,2389
2010,4,19,11,2143
2010,4,19,12,1924
2010,4,19,13,1684
2010,4,19,14,1517
2010,4,19,15,1508
2010,4,19,16,1607
2010,4,19,17,1863
2010,4,19,18,2091
2010,4,19,19,2283
2010,4,19,20,2292
2010,4,19,21,2141
2010,4,19,22,1896
2010,4,19,23,1500
2010,4,20,0,1119
2010,4,20,1,765
2010,4,20,2,504
2010,4,20,3,442
2010,4,20,4,564
2010,4,20,5,842
2010,4,20,6,1238
2010,4,20,7,1660
2010,4,20,8,2048
2010,4,20,9,2274
2010,4,20,10,2353
2010,4,20,11,2291
2010,4,20,12,2122
2010,4,20,13,1923
2010,4,20,14,1707
2010,4,20,15,1570
2010,4,20,16,1548
2010,4,20,17,1647
2010,4,20,18,1832
2010,4,20,19,1990
2010,4,20,20,2137
2010,4,20,21,2147
2010,4,20,22,2023
2010,4,20,23,1788
2010,4,21,0,1478
2010,4,21,1,1146
2010,4,21,2,869
2010,4,21,3,670
2010,4,21,4,608
2010,4,21,5,709
2010,4,21,6,918
2010,4,21,7,1271
2010,4,21,8,1653
2010,4,21,9,1988
2010,4,21,10,2191
2010,4,21,11,2277
2010,4,21,12,2253
2010,4,21,13,2105
2010,4,21,14,1893
2010,4,21,15,1705
2010,4,21,16,1559
2010,4,21,17,1513
2010,4,21,18,1562
2010,4,21,19,1684
2010,4,21,20,1870
2010,4,21,21,1962
2010,4,21,22,1998
2010,4,21,23,1957
2010,4,22,0,1782
2010,4,22,1,1559
2010,4,22,2,1298
2010,4,22,3,1053
2010,4,22,4,854
2010,4,22,5,735
2010,4,22,6,779
2010,4,22,7,977
2010,4,22,8,1293
2010,4,22,9,1638
2010,4,22,10,1940
2010,4,22,11,2168
2010,4,22,12,2290
2010,4,22,13,2263
2010,4,22,14,2148
2010,4,22,15,1950
2010,4,22,16,1713
2010,4,22,17,1502
2010,4,22,18,1396
2010,4,22,19,1398
2010,4,22,20,1492
2010,4,22,21,1619
2010,4,22,22,1784
2010,4,22,23,1930
2010,4,23,0,1961
2010,4,23,1,1894
2010,4,23,2,1706
2010,4,23,3,1465
2010,4,23,4,1202
2010,4,23,5,953
2010,4,23,6,823
2010,4,23,7,829
2010,4,23,8,991
2010,4,23,9,1267
2010,4,23,10,1604
2010,4,23,11,1957
2010,4,23,12,2228
2010,4,23,13,2366
2010,4,23,14,2350
2010,4,23,15,2191
2010,4,23,16,1932
2010,4,23,17,1613
2010,4,23,18,1343
2010,4,23,19,1146
2010,4,23,20,1093
2010,4,23,21,1181
2010,4,23,22,1390
2010,4,23,23,1674
2010,4,24,0,1904
2010,4,24,1,2056
2010,4,24,2,2055
2010,4,24,3,1931
2010,4,24,4,1712
2010,4,24,5,1413
2010,4,24,6,1141
2010,4,24,7,938
2010,4,24,8,923
2010,4,24,9,1034
2010,4,24,10,1313
2010,4,24,11,1693
2010,4,24,12,2062
2010,4,24,13,2352
2010,4,24,14,2484
2010,4,24,15,2443
2010,4,24,16,2226
2010,4,24,17,1872
2010,4,24,18,1475
2010,4,24,19,1091
2010,4,24,20,863
2010,4,24,21,794
2010,4,24,22,927
2010,4,24,23,1260
2010,4,25,0,1624
2010,4,25,1,1979
2010,4,25,2,2204
2010,4,25,3,2244
2010,4,25,4,2143
2010,4,25,5,1880
2010,4,25,6,1578
2010,4,25,7,1248
2010,4,25,8,1012
2010,4,25,9,967
2010,4,25,10,1091
2010,4,25,11,1415
2010,4,25,12,1830
2010,4,25,13,2203
2010,4,25,14,2492
2010,4,25,15,2572
2010,4,25,16,2478
2010,4,25,17,2155
2010,4,25,18,1696
2010,4,25,19,1221
2010,4,25,20,767
2010,4,25,21,497
2010,4,25,22,501
2010,4,25,23,719
2010,4,26,0,1135
2010,4,26,1,1597
2010,4,26,2,2037
2010,4,26,3,2325
2010,4,26,4,2410
2010,4,26,5,2274
2010,4,26,6,1999
2010,4,26,7,1641
2010,4,26,8,1283
2010,4,26,9,1042
2010,4,26,10,988
2010,4,26,11,1131
2010,4,26,12,1479
2010,4,26,13,1887
2010,4,26,14,2285
2010,4,26,15,2549
2010,4,26,16,2559
2010,4,26,17,2354
2010,4,26,18,1951
2010,4,26,19,1376
2010,4,26,20,821
2010,4,26,21,368
2010,4,26,22,156
2010,4,26,23,221
2010,4,27,0,572
2010,4,27,1,1101
2010,4,27,2,1659
2010,4,27,3,2161
2010,4,27,4,2478
2010,4,27,5,2528
2010,4,27,6,2389
2010,4,27,7,2031
2010,4,27,8,1677
2010,4,27,9,1295
2010,4,27,10,1070
2010,4,27,11,1071
2010,4,27,12,1244
2010,4,27,13,1601
2010,4,27,14,2033
2010,4,27,15,2379
2010,4,27,16,2571
2010,4,27,17,2515
2010,4,27,18,2189
2010,4,27,19,1688
2010,4,27,20,1098
2010,4,27,21,526
2010,4,27,22,117
2010,4,27,23,-25
2010,4,28,0,145
2010,4,28,1,585
2010,4,28,2,1200
2010,4,28,3,1805
2010,4,28,4,2299
2010,4,28,5,2590
2010,4,28,6,2623
2010,4,28,7,2405
2010,4,28,8,2053
2010,4,28,9,1684
2010,4,28,10,1350
2010,4,28,11,1150
2010,4,28,12,1162
2010,4,28,13,1390
2010,4,28,14,1738
2010,4,28,15,2116
2010,4,28,16,2443
2010,4,28,17,2543
2010,4,28,18,2396
2010,4,28,19,1955
2010,4,28,20,1410
2010,4,28,21,799
2010,4,28,22,272
2010,4,28,23,-18
2010,4,29,0,-59
2010,4,29,1,213
2010,4,29,2,737
2010,4,29,3,1371
2010,4,29,4,2002
2010,4,29,5,2452
2010,4,29,6,2652
2010,4,29,7,2629
2010,4,29,8,2380
2010,4,29,9,2021
2010,4,29,10,1629
2010,4,29,11,1326
2010,4,29,12,1200
2010,4,29,13,1271
2010,4,29,14,1540
2010,4,29,15,1903
2010,4,29,16,2254
2010,4,29,17,2480
2010,4,29,18,2478
2010,4,29,19,2228
2010,4,29,20,1754
2010,4,29,21,1178
2010,4,29,22,620
2010,4,29,23,183
2010,4,30,0,-14
2010,4,30,1,51
2010,4,30,2,395
2010,4,30,3,967
2010,4,30,4,1581
2010,4,30,5,2134
2010,4,30,6,2498
2010,4,30,7,2624
2010,4,30,8,2545
2010,4,30,9,2263
2010,4,30,10,1937
2010,4,30,11,1586
2010,4,30,12,1328
2010,4,30,13,1245
2010,4,30,14,1367
2010,4,30,15,1662
2010,4,30,16,1996
2010,4,30,17,2273
2010,4,30,18,2426
2010,4,30,19,2316
2010,4,30,20,2003
2010,4,30,21,1526
2010,4,30,22,999
2010,4,30,23,520
2010,5,1,0,180
2010,5,1,1,86
2010,5,1,2,228
2010,5,1,3,628
2010,5,1,4,1184
2010,5,1,5,1731
2010,5,1,6,2233
2010,5,1,7,2501
2010,5,1,8,2553
2010,5,1,9,2432
2010,5,1,10,2153
2010,5,1,11,1841
2010,5,1,12,1545
2010,5,1,13,1348
2010,5,1,14,1346
2010,5,1,15,1498
2010,5,1,16,1778
2010,5,1,17,2063
2010,5,1,18,2269
2010,5,1,19,2319
2010,5,1,20,2147
2010,5,1,21,1798
2010,5,1,22,1346
2010,5,1,23,908
2010,5,2,0,532
2010,5,2,1,308
2010,5,2,2,269
2010,5,2,3,493
2010,5,2,4,893
2010,5,2,5,1402
2010,5,2,6,1897
2010,5,2,7,2257
2010,5,2,8,2437
2010,5,2,9,2468
2010,5,2,10,2298
2010,5,2,11,2040
2010,5,2,12,1794
2010,5,2,13,1569
2010,5,2,14,1464
2010,5,2,15,1466
2010,5,2,16,1626
2010,5,2,17,1882
2010,5,2,18,2090
2010,5,2,19,2196
2010,5,2,20,2154
2010,5,2,21,1984
2010,5,2,22,1648
2010,5,2,23,1272
2010,5,3,0,908
2010,5,3,1,649
2010,5,3,2,488
2010,5,3,3,515
2010,5,3,4,758
2010,5,3,5,1142
2010,5,3,6,1590
2010,5,3,7,2005
2010,5,3,8,2284
2010,5,3,9,2405
2010,5,3,10,2365
2010,5,3,11,2201
2010,5,3,12,2006
2010,5,3,13,1783
2010,5,3,14,1604
2010,5,3,15,1527
2010,5,3,16,1580
2010,5,3,17,1732
2010,5,3,18,1918
2010,5,3,19,2051
2010,5,3,20,2127
2010,5,3,21,2022
2010,5,3,22,1846
2010,5,3,23,1562
2010,5,4,0,1249
2010,5,4,1,984
2010,5,4,2,781
2010,5,4,3,715
2010,5,4,4,802
2010,5,4,5,1040
2010,5,4,6,1375
2010,5,4,7,1730
2010,5,4,8,2051
2010,5,4,9,2276
2010,5,4,10,2330
2010,5,4,11,2291
2010,5,4,12,2156
2010,5,4,13,1974
2010,5,4,14,1793
2010,5,4,15,1662
2010,5,4,16,1616
2010,5,4,17,1666
2010,5,4,18,1731
2010,5,4,19,1862
2010,5,4,20,1938
2010,5,4,21,1925
2010,5,4,22,1848
2010,5,4,23,1692
2010,5,5,0,1478
2010,5,5,1,1276
2010,5,5,2,1071
2010,5,5,3,925
2010,5,5,4,894
2010,5,5,5,990
2010,5,5,6,1212
2010,5,5,7,1493
2010,5,5,8,1758
2010,5,5,9,2036
2010,5,5,10,2221
2010,5,5,11,2262
2010,5,5,12,2209
2010,5,5,13,2063
2010,5,5,14,1919
2010,5,5,15,1740
2010,5,5,16,1619
2010,5,5,17,1564
2010,5,5,18,1555
2010,5,5,19,1629
2010,5,5,20,1697
2010,5,5,21,1772
2010,5,5,22,1774
2010,5,5,23,1719
2010,5,6,0,1646
2010,5,6,1,1489
2010,5,6,2,1331
2010,5,6,3,1182
2010,5,6,4,1052
2010,5,6,5,1038
2010,5,6,6,1116
2010,5,6,7,1299
2010,5,6,8,1549
2010,5,6,9,1811
2010,5,6,10,2018
2010,5,6,11,2162
2010,5,6,12,2200
2010,5,6,13,2161
2010,5,6,14,2022
2010,5,6,15,1880
2010,5,6,16,1707
2010,5,6,17,1569
2010,5,6,18,1479
2010,5,6,19,1435
2010,5,6,20,1473
2010,5,6,21,1529
2010,5,6,22,1597
2010,5,6,23,1662
2010,5,7,0,1682
2010,5,7,1,1673
2010,5,7,2,1547
2010,5,7,3,1449
2010,5,7,4,1304
2010,5,7,5,1202
2010,5,7,6,1193
2010,5,7,7,1250
2010,5,7,8,1404
2010,5,7,9,1634
2010,5,7,10,1835
2010,5,7,11,2045
2010,5,7,12,2156
2010,5,7,13,2185
2010,5,7,14,2125
2010,5,7,15,1969
2010,5,7,16,1807
2010,5,7,17,1601
2010,5,7,18,1412
2010,5,7,19,1270
2010,5,7,20,1234
2010,5,7,21,1275
2010,5,7,22,1366
2010,5,7,23,1519
2010,5,8,0,1646
2010,5,8,1,1737
2010,5,8,2,1771
2010,5,8,3,1698
2010,5,8,4,1553
2010,5,8,5,1432
2010,5,8,6,1312
2010,5,8,7,1270
2010,5,8,8,1313
2010,5,8,9,1496
2010,5,8,10,1679
2010,5,8,11,1890
2010,5,8,12,2098
2010,5,8,13,2179
2010,5,8,14,2221
2010,5,8,15,2077
2010,5,8,16,1897
2010,5,8,17,1689
2010,5,8,18,1423
2010,5,8,19,1194
2010,5,8,20,1063
2010,5,8,21,1045
2010,5,8,22,1147
2010,5,8,23,1331
2010,5,9,0,1532
2010,5,9,1,1736
2010,5,9,2,1891
2010,5,9,3,1931
2010,5,9,4,1842
2010,5,9,5,1678
2010,5,9,6,1528
2010,5,9,7,1380
2010,5,9,8,1340
2010,5,9,9,1393
2010,5,9,10,1550
2010,5,9,11,1785
2010,5,9,12,1987
2010,5,9,13,2163
2010,5,9,14,2261
2010,5,9,15,2204
2010,5,9,16,2046
2010,5,9,17,1802
2010,5,9,18,1477
2010,5,9,19,1177
2010,5,9,20,949
2010,5,9,21,831
2010,5,9,22,897
2010,5,9,23,1075
2010,5,10,0,1357
2010,5,10,1,1674
2010,5,10,2,1933
2010,5,10,3,2097
2010,5,10,4,2084
2010,5,10,5,1980
2010,5,10,6,1812
2010,5,10,7,1586
2010,5,10,8,1431
2010,5,10,9,1389
2010,5,10,10,1465
2010,5,10,11,1680
2010,5,10,12,1886
2010,5,10,13,2123
2010,5,10,14,2288
2010,5,10,15,2323
2010,5,10,16,2218
2010,5,10,17,1976
2010,5,10,18,1625
2010,5,10,19,1248
2010,5,10,20,925
2010,5,10,21,721
2010,5,10,22,684
2010,5,10,23,844
2010,5,11,0,1126
2010,5,11,1,1530
2010,5,11,2,1877
2010,5,11,3,2149
2010,5,11,4,2299
2010,5,11,5,2234
2010,5,11,6,2078
2010,5,11,7,1838
2010,5,11,8,1600
2010,5,11,9,1459
2010,5,11,10,1411
2010,5,11,11,1536
2010,5,11,12,1770
2010,5,11,13,2013
2010,5,11,14,2250
2010,5,11,15,2362
2010,5,11,16,2310
2010,5,11,17,2109
2010,5,11,18,1761
2010,5,11,19,1352
2010,5,11,20,948
2010,5,11,21,624
2010,5,11,22,496
2010,5,11,23,569
2010,5,12,0,830
2010,5,12,1,1246
2010,5,12,2,1684
2010,5,12,3,2094
2010,5,12,4,2357
2010,5,12,5,2406
2010,5,12,6,2315
2010,5,12,7,2095
2010,5,12,8,1826
2010,5,12,9,1581
2010,5,12,10,1461
2010,5,12,11,1471
2010,5,12,12,1632
2010,5,12,13,1897
2010,5,12,14,2165
2010,5,12,15,2364
2010,5,12,16,2402
2010,5,12,17,2280
2010,5,12,18,1959
2010,5,12,19,1526
2010,5,12,20,1063
2010,5,12,21,644
2010,5,12,22,379
2010,5,12,23,322
2010,5,13,0,516
2010,5,13,1,906
2010,5,13,2,1436
2010,5,13,3,1942
2010,5,13,4,2342
2010,5,13,5,2535
2010,5,13,6,2533
2010,5,13,7,2369
2010,5,13,8,2077
2010,5,13,9,1793
2010,5,13,10,1553
2010,5,13,11,1460
2010,5,13,12,1562
2010,5,13,13,1758
2010,5,13,14,2029
2010,5,13,15,2283
2010,5,13,16,2427
2010,5,13,17,2425
2010,5,13,18,2182
2010,5,13,19,1775
2010,5,13,20,1275
2010,5,13,21,773
2010,5,13,22,395
2010,5,13,23,229
2010,5,14,0,304
2010,5,14,1,626
2010,5,14,2,1119
2010,5,14,3,1674
2010,5,14,4,2189
2010,5,14,5,2520
2010,5,14,6,2661
2010,5,14,7,2590
2010,5,14,8,2349
2010,5,14,9,2048
2010,5,14,10,1746
2010,5,14,11,1536
2010,5,14,12,1471
2010,5,14,13,1610
2010,5,14,14,1867
2010,5,14,15,2164
2010,5,14,16,2428
2010,5,14,17,2515
2010,5,14,18,2385
2010,5,14,19,2053
2010,5,14,20,1561
2010,5,14,21,1039
2010,5,14,22,558
2010,5,14,23,238
2010,5,15,0,149
2010,5,15,1,339
2010,5,15,2,755
2010,5,15,3,1307
2010,5,15,4,1898
2010,5,15,5,2359
2010,5,15,6,2653
2010,5,15,7,2706
2010,5,15,8,2555
2010,5,15,9,2269
2010,5,15,10,1933
2010,5,15,11,1646
2010,5,15,12,1477
2010,5,15,13,1509
2010,5,15,14,1699
2010,5,15,15,2003
2010,5,15,16,2298
2010,5,15,17,2486
2010,5,15,18,2500
2010,5,15,19,2280
2010,5,15,20,1870
2010,5,15,21,1350
2010,5,15,22,819
2010,5,15,23,378
2010,5,16,0,134
2010,5,16,1,146
2010,5,16,2,422
2010,5,16,3,915
2010,5,16,4,1502
2010,5,16,5,2044
2010,5,16,6,2487
2010,5,16,7,2691
2010,5,16,8,2672
2010,5,16,9,2454
2010,5,16,10,2151
2010,5,16,11,1824
2010,5,16,12,1566
2010,5,16,13,1471
2010,5,16,14,1563
2010,5,16,15,1771
2010,5,16,16,2053
2010,5,16,17,2352
2010,5,16,18,2476
2010,5,16,19,2422
2010,5,16,20,2132
2010,5,16,21,1678
2010,5,16,22,1128
2010,5,16,23,686
2010,5,17,0,310
2010,5,17,1,142
2010,5,17,2,240
2010,5,17,3,565
2010,5,17,4,1086
2010,5,17,5,1646
2010,5,17,6,2159
2010,5,17,7,2508
2010,5,17,8,2655
2010,5,17,9,2604
2010,5,17,10,2358
2010,5,17,11,2069
2010,5,17,12,1734
2010,5,17,13,1505
2010,5,17,14,1432
2010,5,17,15,1544
2010,5,17,16,1797
2010,5,17,17,2084
2010,5,17,18,2345
2010,5,17,19,2448
2010,5,17,20,2299
2010,5,17,21,1994
2010,5,17,22,1530
2010,5,17,23,1070
2010,5,18,0,643
2010,5,18,1,347
2010,5,18,2,271
2010,5,18,3,395
2010,5,18,4,737
2010,5,18,5,1242
2010,5,18,6,1781
2010,5,18,7,2246
2010,5,18,8,2538
2010,5,18,9,2639
2010,5,18,10,2547
